text,label
"In a time when Hollywood is making money by showing our weaknesses, despair, crime, drugs, and war, along comes this film which reminds us the concept of the ""Indomitable Spirit"". If you are feeling beaten down, this movie will free your mind and set you soaring. We all know how tough life can be, sometime we need to be reminded that persistence and courage will get us through. That's what this film did for me and I hope it will for you.",1
"Fire And Ice is an animated film set in a fantasy world. The film is about a village that is destroyed by a giant glacier which is the home of the evil ice lord named Nekron. The only survivor of the village is a young man named Larn who sets out to avenge those who were killed by the glacier. The ice glacier moves through the land of fire and the princess of the land named Teegra is kidnapped by evil creatures. Larn sets out to find her and also sets out to find and kill Nekron. Fire And Ice is directed by Ralph Bakshi who is one of my favourite adult animators. He has brought us such animated masterpieces as the film version of Fritz The Cat and some films he has written himself, like the great film Heavy Traffic. I didn't like Fire And Ice nearly as much as I have Ralph Bakshi's other work, but I still found the film to be enjoyable. It had some very nice animation in parts and the story was entertaining enough. The only basic complaints I have is that I wish that there was more of a story to the film because the story it uses is very thin and there is not a lot to it. I also wish the film was a bit longer because it is under 80 minutes in running time. Still it's an entertaining action adventure films that unlike Fritz The Cat or Heavy Traffic is appropriate for kids 8 and older. I only wish that there was a more developed story and it went on a bit longer than it did.",1
"New York playwright Michael Caine (as Sidney Bruhl) is 46-years-old and fading fast; as the film opens, Mr. Caine's latest play flops on Broadway. TV reviewers poke fun at Caine, and he gets drunk. Passing out on the Long Island Railroad lands Caine in Montauk, instead of his residence in East Hampton. Finally arriving home, Caine is comforted by tightly-attired wife Dyan Cannon (as Myra), an unfortunately high-strung heart patient. There, Caine and Ms. Cannon discuss a new play called ""Deathtrap"", written by hunky young Christopher Reeve (as Clifford ""Cliff"" Anderson), one of Caine's former students. The couple believe Mr. Reeve's ""Deathtrap"" is the hit needed to revive Caine's career.<br /><br />""The Trap Is Set For A Wickedly Funny Who'll-Do-It."" <br /><br />Directed by Sidney Lumet, Ira Levin's long-running Broadway hit doesn't stray too far from its stage origin. The cast is enjoyable and the story's twists are still engrossing. One thing that did not work (for me) was the curtain call ending; surely, it played better on stage. ""Deathtrap"" is a fun film to watch again; the performances are dead on - but, in hindsight, the greeting Reeve gives Caine at the East Hampton train station should have been simplified to a smiling ""Hello."" The location isn't really East Hampton, but the windmill and pond look similar. And, the much ballyhooed love scene is shockingly tepid. But, the play was so good, ""even a gifted director couldn't ruin it."" And, Mr. Lumet doesn't disappoint.<br /><br />******** Deathtrap (3/19/82) Sidney Lumet ~ Michael Caine, Christopher Reeve, Dyan Cannon, Irene Worth",1
"""Secret of the Lens"" is perhaps a pretty campy all-time favorite of mine. The best and funniest from Kajawari Yoshiaki, who is known for splatter anime and sleazy hentai-ecchi anime. I wish he did more campiness like this.<br /><br />My favorite scenes are the psychedelic CG sequence, the parts where Lord Helumis blows up his failing henchmen, the party riots that Bill causes (one of the funniest scenes) and whenever my favorite character, Worsle appears.<br /><br />Check this out.<br /><br />WARNING:This is not for serious sophisticated Anime fans!",1
"A very refreshing story, the life of a parrot with an intellect higher than an average human's. Shows humans from a bird's point of view. Especially liked the portrayal of different types of characters that the bird spends time with. Not all birds are bird-brained...",1
"The narrative affirms the classic image of good versus evil in the form of a struggle of brother against brother. The main character, Lin Macadam, played by James Stewart, represents justice and righteousness. His brother, who operates under the persona of Dutch Henry Brown, played by Stephen McNally, stands for the classic stage-coach robbing western outlaw, chased by his brother for having killed their father. The world the story takes place is the classic dystopian west where the only way to prevent its inhabitants from killing each other is to take away their sidearms as soon as they enter town, and the man responsible for keeping this law and order is the classic western lawman Wyat Earp. <br /><br />Present as well are such flat characters typical of the western, such as the murderous Indian warrior, the besieged cavalryman, and the bonnet-clad damsel in distress. <br /><br />Another important archetype in this film, that which gives the film it's name, is a custom made Winchester rifle. The weapon can be viewed as an allegory for the rewards given to those who do things honorably. Once it is stolen from its rightful owner, it brings tragedy to everyone that comes in contact with it. In this sense it resembles other such icons like the holy grail in Raiders of the Lost Ark, and the blood stained letter in Saving Private Ryan. This gives the film an element of surrealism which is usually absent from westerns, a genre not known for esoteric themes and symbols. <br /><br />Being essentially a revenge film, it shares this element with many other examples of the genre, such as Jack Arnold's No Name on the Bullet, and Clint Eastwood's Unforgiven. <br /><br />There is also a tacit theme of rape in Winchester '73. Waco Johnny Dean, one of the film's villains played very effectively by Dan Duryea, abducts a woman after killing her husband. The volatile cowboy toys with the tenderfoot husband, and dispatches him like a caricature of a cat toying with an insect before biting its head off. Waco Johnny Dean eventually gets what is coming to him after coming in contact with the ominous Winchester rifle. <br /><br />The main story of Winchester '73 is reminiscent of the mythological tale of Jason and his quest for the golden fleece, as told in Apollonius' Argonautica. Both stories deal with the acquisition of a sacred object that possesses some sort of intangible quality. Like Jason, Stewart's character hops from one adventure to the next in search of a one-of-a- kind prize. Another theme in Winchester '73 that is similar to a mythic tale is the struggle between brothers. Several stories of antiquity deal with this issue, such as the Hebrew Bible's tale of Cain and Abel, and the vulgate tale of Romulus and Remus. <br /><br />As for the theme of abduction and rape present in Anthony Mann's film, it is present in many mythological works, such as the rape of Europa as told by Ovid in his Metamorphoses. <br /><br />Winchester '73 is a fine example of the western genre, and acts as the objective correlative for many classic American western and ancient mythological themes.",1
"This is my FAVORITE ALL time movie. It used to be my Friday night movie with a pizza and bottle of wine when I was single. I first saw this movie with my aunt Brend and sister Chasity. I was in the 2nd grade. I fell in LOVE with Travolta and Sissy was my new best friend. I've read a lot of comments about why Bud left Sissy & how Sissy has to ""learn to act"" married. But let's go back and look at this for a second: SPOILER - My interpretation of the movie now, not when I was eight is this about Bud & Sissy's relationship takes a turn for the worst because she makes a fool of him at Gilley's riding the bull. They get in a huge fight. Bud tries to make Sissy jealous by asking Pam to dance. Sissy then thinks two wrongs will make a right and Wes asks her if ""she needs any help"". They're all on the dance floor acting like fools when Bud asks Pam, ""when are you going to take me home and rape me?"" Pam answers: ""When ever you're ready Cowboy"". Bud then goes home with Pam to her condo in downtown Houston. Which Daddy has bought for her with his oil money and ""all that that implies"". Bud is the one who cheats on Sissy. Sissy is waiting for Bud when he returns home the next day. Sissy is the ONE who leaves Bud. Then, it's up to Bud to prove to Sissy that he is a real ""cowboy"" and win her back. <br /><br />Anyways, that's my interpretation. Everyone has their I'm sure! I love this movie.<br /><br />And believe it or not, I got myself a REAL cowboy! I love him too! :)",1
"Don't listen to the many acerbic and derisory comments heaped upon this film.....simply put, as regards ninja movies, this my friends is about as good as it gets! <br /><br />Yes it's silly, yes the acting and script are admittedly absolutely atrocious, but by gum - it's so much bloody fun! In fact, as is often the case with B-Movies, the horrendous 'acting' (which in the case of the movie in question, is truly amongst the worst I have ever had the joy to behold!) and ridiculous 'plot' actually only serve to elevate the enjoyment level ten fold.<br /><br />Obviously the fight scenes are the main attraction in this though and for the most part I'm pleased to say, they're very well choreographed, especially the final showdown (during which we witness that ninja are not ostensibly constrained by the normal laws of gravity....) <br /><br />Trust me on this, if you are a fan of ninja movies and you have not yet seen Sakura Killers, then you are truly missing out on what is in my opinion, one of the true jewels in the crown of the genre.",1
"'De Grot' is a terrific Dutch thriller, based on the book written by Tim Krabbé. Another of his books, 'Het Gouden Ei' was made into the great Dutch mystery thriller called 'Spoorloos' ('The Vanishing') in 1988. This one is not as good as that thriller (although much better than the American remake also called 'The Vanishing') but there are times it comes close.<br /><br />Especially the opening moments are terrific. We see a man, later we learn his name is Egon Wagter (Fedja van Huêt), coming from a plane in Thailand. When he picks up his bags it is pretty clear that he is smuggling something across the border. These scenes are perfectly directed, photographed and acted. A kind of suspense is created that you would normally not have in an opening scene like this. Later we see how Egon makes his deal in Thailand with a woman, both stating that they have never done anything like this.<br /><br />From this point the movie is constantly flashback and flash-forward. We see how Egon, still as a child (here played by Erik van der Horst), befriends a guy named Axel (as a kid played by Benja Bruijning). We learn how they grew up as friends, sort of, and how Axel (as an adult played by Marcel Hensema) became a criminal. Egon in the meanwhile goes to college and settles with a woman. Around this time he sometimes meets Axel but does not really want anything to do with him.<br /><br />The movie is chronological in a way. It shows Egon and Axel as kids, than as students, young adults, and in their mid-thirties. But from time to time, like I said, the movie goes back to when they were kids and jumps forward again. Every time we see them as kids it explains something that happens when they are adults.<br /><br />Minor spoilers herein.<br /><br />The title means 'The Cave', and it is the cave that gives the movie its happy ending, although it is in fact not that happy. Like the beginning, the ending is terrific. The middle part of the movie is entertaining and in a way it distracts our attention of the first scenes, only to come back at that point in the end. It is the editing that gives the movie its happy ending, although we can say the dramatic ending is happy in a way as well.",1
"I saw this movie in sixth grade around Christmas Time, and I was really excited about seeing it, and when I heard that George C. Scott was in it, I was really excited, because I really love George C. Scott! When me and my class were watching this movie, I was really into it, and when it was over, I was really impressed, I thought that it was totally fabulous! This is the best version of Charles Dickens' classic novel that I have seen so far! George C. Scott's performance as Scrooge is something else, I thought that he was the perfect choice, he was Scrooge, he is the definitive Scrooge! I've seen two different versions of A Christmas Carol, the other is the one with Patrick Stewart, but this is the better one! <br /><br />What it really great about this is the acting, I thought that the actors were fabulous, everyone was, the spirits, Tiny Tim, Bob Cratchit, everyone, they could not have found anyone better than the ones they had doing the parts! But the best part of the movie was George C. Scott! When I saw him, I thought that he was the absolute best! He is the definitive Ebenezer Scrooge, I do not think that they could have found someone better! I don't think that they could have found anyone better to replace anyone in the movie! <br /><br />This movie is probably the definitive movie adaption of the classic by Charles Dickens, and I really think that you will agree, you will think that this movie is fabulous! I am probably going to have to buy this movie on DVD, because I thought that it was totally fabulous! I totally recommend that you see this masterpiece! This is the best version of A Christmas Carol, period. <br /><br />10/10",1
"""Ardh Satya"" is one of the finest film ever made in Indian Cinema. Directed by the great director Govind Nihalani, this one is the most successful Hard Hitting Parallel Cinema which also turned out to be a Commercial Success. Even today, Ardh Satya is an inspiration for all leading directors of India.<br /><br />The film tells the Real-life Scenario of Mumbai Police of the 70s. Unlike any Police of other cities in India, Mumbai Police encompasses a Different system altogether. Govind Nihalani creates a very practical Outlay with real life approach of Mumbai Police Environment.<br /><br />Amongst various Police officers & colleagues, the film describes the story of Anand Velankar, a young hot-blooded Cop coming from a poor family. His father is a harsh Police Constable. Anand himself suffers from his father's ideologies & incidences of his father's Atrocities on his mother. Anand's approach towards immediate action against crime, is an inert craving for his own Job satisfaction. The film is here revolved in a Plot wherein Anand's constant efforts against crime are trampled by his seniors.This leads to frustrations, as he cannot achieve the desired Job-satisfaction. Resulting from the frustrations, his anger is expressed in excessive violence in the remand rooms & bars, also turning him to an alcoholic.<br /><br />The Spirit within him is still alive, as he constantly fights the system. He is aware of the system of the Metro, where the Police & Politicians are a inertly associated by far end. His compromise towards unethical practice is negative. Finally he gets suspended.<br /><br />The Direction is a master piece & thoroughly hard core. One of the best memorable scenes is when Anand breaks in the Underworld gangster Rama Shetty's house to arrest him, followed by short conversation which is fantastic. At many scenes, the film has Hair-raising moments.<br /><br />The Practical approach of Script is a major Punch. Alcoholism, Corruption, Political Influence, Courage, Deceptions all are integral part of Mumbai police even today. Those aspects are dealt brilliantly.<br /><br />Finally, the films belongs to the One man show, Om Puri portraying Anand Velankar traversing through all his emotions absolutely brilliantly.",1
"Although the beginning of the movie in New York takes too long, the movie is a must see for people who like this genre. When Hannah goes to Berlin to visit the older woman who helped her mother during the war, the movie gets much much better.The movie is a bit like The Pianist, can not really be compared.",1
"In the '70s, Charlton Heston starred in sci-fi flicks of varying quality. ""Soylent Green"" is one of the better ones. He plays Robert Thorn, a detective in 2022 New York. In this future, most food is so expensive that everyone needs a product called Soylent Green. But when Thorn finds out the unsavory truth about this product, he finds himself on the run.<br /><br />I guess that it's only natural that this movie should seem dated to us nowadays. But even so, it still brings up interesting questions about what will become of our agriculture. Also starring Leigh Taylor-Young, Chuck Connors, Brock Peters, Joseph Cotten and Edward G. Robinson (in his final role).",1
"Meryl Streep is such a genius. Well, at least as an actress. I know she's been made fun of for doing a lot of roles with accents, but she nails the accent every time. Her performance as Lindy Chamberlain was inspiring. Mrs. Chamberlain, as portrayed here, was not particularly likable, nor all that smart. But that just makes Streep's work all the more remarkable. I think she is worth all 10 or so of her Oscar nominations. About the film, well, there were a couple of interesting things. I don't know much about Australia, but the theme of religious bigotry among the general public played a big part in the story. I had largely missed this when I first saw the film some years ago, but it came through loud and clear yesterday. And it seems the Australian press is just as accomplished at misery-inducing pursuit and overkill as their American colleagues. A pretty good film. A bit different. Grade: B",1
"Here's yet another film from the 80's that most people just don't know exists. This slow, picturesque (the loving shots of the Montana landscapes are breathtaking and reminded me of Costner's recent ""Open Range"", which also starred Robert Duval), and emotionally satisfying film is the perfect type of movie to watch late one night when you can't sleep or on a listless Sunday afternoon. Those in the right mood will be treated to a finely detailed and intimate look at the grief of one family and how they come back together after the youngest son accidentally shoots and kills the eldest son while hunting. The performances are all top notch and quietly nuanced. Glenn Close, Robert Duval, and Wilford Brimley are pitch perfect in their portrayals, as are all the supporting players and young actors. I especially liked how director Cain (who unfortunately hasn't directed anything of note since this except the first ""Young Guns"") gives us quiet little glimpses into everyone's personal grief. We don't just see how the death effects the younger brother or the parents, but also the confused middle sister, the wayward uncle, his crazy wife, and the dead teenager's girlfriend. What we essentially get here is the rural Mid-Western answer to ""Ordinary People."" There's also shades of David Lynch's ""The Straight Story"" in some of the stoic downhome Mid-West morality of the folks depicted here and also in the lovingly haunting shots of the farmland they inhabit. This is one of the better and more realistic ""tear-jerkers"" of the era, and a nice little find for you quality movie hunters out there.",1
The arch title doesn't fit this gentle romantic comedy. Donna Reed and Tom Drake don't have much chemistry -- but their characters aren't supposed to. Both are extremely likable and attractive.<br /><br />The supporting cast is a dream -- with the exception of Sig Ruman's annoying faux Russian.,1
"This film takes you to another time when there was a different pace to everyday life. We get an idea how families had to deal with the war and how quickly we sent young men off to fight. A very touching look at the past and a reminder that casualties of war don't just happen on the front.<br /><br />Luckily many of us have never had to go through what our great-grandparents, grandparents or parents went through during a war. This film, I think, is a small thank you. Peter Outerbridge looks amazingly like a young Peter O'Toole and Russell Crowe is absolutely charming and as Australian as he can be. It's definitely worth listening to him recite ""High Flight"" and makes me wonder what he might accomplish with Shakespeare.",1
"Wow what an episode! After last week seeing Mellisa constantly making cameos about the friendship of Annie and Brandi I almost puked. But that was nothing until seeing Mellisa's tirade after being fired. Seeing her hobble around on her cast spewing out obscenities and screaming for someone to get her purse was absolutely the most hilarious thing ever on reality TV. She continued to scream at people off set to get her clothes ""all of them"" like someone else would wear one of her hideous outfits. Mellisa you are like 40 years old and you still throw temper tantrums? Then Joan starts calling Annie and Brandie every name in the book, and gets up and quits the show! Both Rivers are spoiled brats who were only left on the show this long to keep ratings up. Mellisa crying and refusing to do an exit interview, just proves to America what everyone thought, you are a spoiled baby. WAH WAH I can't get my way! I love how Annie told the cameras she could manipulate Mellisa to think her way, and then did exactly that. Mellisa is by far the smartest contestant and clearly deserves to win the whole game.",1
"If the redundancy of getting off the boat, on the boat, off the bus, on the bus.. is a way to waste time then you should go back to the Hollywood films that wrap this part up in one montage in order to get to the money shots. and in doing so leave you unconnected and in the cinematic limbo that results from not really showing the realities of life. The long drawn out travel sequences actually allow the viewer the same frustration and 'wait- in-line' feeling the characters must endure. Frustrating? yes. Vital? Indeed. the limbo of that travel is the key to the 'rootlessness' of this Turkish family. Beautiful film with great acting. Sad, but worth it.",1
"ROUEN PRIZES AND THE TRIUMPH OF ""VILLA PARANOIA"" The favorite film of the general public, actually more important than the jury prize, was Erik Clausen's brilliant bittersweet dramatic comedy, ""Villa Paranoia"", which was also selected by the European Youth Jury indicative of its appeal to cinephiles of all ages. The following day director-actor Clausen traveled to the remote Town of MAMERS, Pays de Loire, for a provincial festival of new European cinema, where ""Villa Paranoia"" picked up three more prizes -- Best film, Professional Jury; Best Film, Audience prize; and Best film of another youth jury composed of ""lycéens"", French high school students. Five prizes in a single weekend -- not a bad scoop for a film from a small country with unknown actors. In addition, ""Villa"" was awarded the Grand Prix, the MAVERICK SPIRIT AWARD, at San Jose, California, just a week ago, by distinguished British actor Sir Ben Kingsley (""Ghandi""), making for a grand total of six prizes in a single week. If Lars van Trier has put Denmark on the offbeat-oddball Dogma Cinematic map in recent years, there is now a good chance that Veteran Maverick Erik Clausen (62) and his capable crew of actors will soon show the world that Denmark has more to offer than dogmatic drivel, which is to say, a mass audience pleaser for young and old alike. Moreover, the female lead of his film, Sonja Richter, has such a magical screen presence that, with a little more exposure, she stands a good chance of becoming the next international Scandinavian Diva. For the record, ""Villa Paranoia"" is a fiction film, written, directed and acted in by Mr. Clausen, and employing certain motifs from Moliere's ""The Imaginary Invalid"". Anna (Richter), an ambitious young actress, has lost a deeply coveted role in the Moliere play and, reduced to making an utterly stupid TV chicken commercial, is on the verge of suicide. However, Jorgen (Clausen) who runs a massive chicken farm sponsoring the spot, offers her a job with room and board taking care of his cantankerous, senile, wheel-chair ridden father, Walentin, who has not spoken a word since his wife Stella committed suicide years before. Anna is the only one who eventually finds a way of communicating with the hostile silent old grouch -- and moreover, discovers that he has been faking deafness and immobility all these years -- a living ""Malade Imaginaire"". This will lead to her playing the greatest role of her own life in order to uncover the dark secret which led to Walentin's total withdrawal from life and reality. Villa ""Paradise-Paranoia"", true to the Moliere tradition from which it is partially derived, is a heartwarming, multi-layered, serial-comic psycho-drama that literally has something for everybody and only needs proper placement to attain the kind of general international outreach it richly deserves. Alex Deleon, Paris / 21 MARCH, 2005",1
"We toss around the term ""superstar"" way too lightly these days, but here's one guy that truly deserves it.<br /><br />I was glued to the set this entire show. The song selection was perfect -- it only contained the songs I actually wanted to hear and cut in with documentary footage during the weaker new songs. I loved that the band was just a five guys on stage in a very minimalist environment. (With songs of this strength, you don't need a circus to be entertained).<br /><br />The shots of the crowd were amazing, too. How many performers can affect the original Beatles fans (now in their 50's and beyond), get young kids to jump up at the opening lines of ""Can't Buy Me Love"" and impact everyone in between? <br /><br />While watching, I also realized that in the wake of John Lennon's tragic death, Paul McCartney instantly became an afterthought. Paul not only lost John and George (no matter what their final relations were, it must be hard to lose someone with whom you changed the world), but he also lost his wife Linda and never really seemed to garner the acknowledgment Lennon's murder received. I agree that Lennon's murder was horrible, but only now did I realize that Paul was sort of forgotten in the aftermath. I was very happy that he's found love again in Heather.<br /><br />As for those complaining about the audio/video quality, I had no complaints whatsoever; both were crystal clear on my set. I think these same people will complain about the quality of DVD when the next format comes out; they'll never be satisfied.<br /><br />My only regret was not buying a ticket to this show when I had the chance. Thanks to this video I was able to enjoy it.<br /><br />When people remember John Lennon, they will first remember his murder and then his music. I now have a new appreciation for Paul McCartney, because, if nothing else, he will be remembered for his music first. And let's hope another lunatic won't change this, because the McCartney catalog is pretty good.",1
"I had my doubts about another love story wherein disabled individuals find meaning and redemption through honest communication. And it's still not at the top of my list. But the performances from Helena Bonham Carter and Kenneth Branagh and exemplary, almost stunning, and rescue this from being just another tear-jerker. Carter's depiction of an ALS victim is strong, perhaps even overdone at times (sometimes her dialog dissolves into undistinguishable mutterings). But the overall effect is commendable and rewarding. Branagh may be the perfect compliment to her performance.<br /><br />",1
"I really enjoyed this documentary about Kenny and Spencer's attempt to pitch ""The Dawn"". Was a great look at how outsiders try to get to the inside to make it big. <br /><br />The story was put together well and organized in an interesting manner that made the film flow well. Certainly worth a watch. My only complaint is that their appeared to be no closure. Perhaps that is part of the point. We expect it but in reality that is not what happened (or usually happens).<br /><br />The film is also a great way to see the personality of Kenny and Spencer outside of their Canadian television show. You can see a bit of what is yet to come. <br /><br />I look forward to a chance to see The Papal Chase.",1
"Franco proves, once again, that he is the prince of surreal & erotic cinema. True, much of his work can be viewed as entertaining sleaze but with Succubus (Necronomicon) he shows what he is truly capable of when he lets his warped creativity run riot and gives us a film that is both hypnotic and enigmatic whilst still maintaining the delirious eroticism intrinsic in his work. Jerry Van Rooyen's splendid score pulsates as the viewer is thrown from one bizarre scenario to another as we follow the trials of a striptease artist (Reynaud) who may be schizophrenic, or may indeed (as one mysterious character states) be a devil, attempt to come to terms with the world she inhabits. A beautiful and enigmatic piece of cinema highly recommended to anybody with even a passing interest in alternative cinema.",1
"I used this film in a religion class I was teaching. The golden fish is swimming happily in his bowl in an upper floor apartment. A young boy and his mother are away from home. The boy has been given money to buy milk. On the way home, he stops at carnival to play a game. Next to him stands a man in a black suit looking a little scary. The boy drops the bottle of milk. It breaks. The man in the black suit gives him money to replace the milk. This scene alternates with what is happening at home. A black cat climbs the fire escape and enters the apartment. He(?) discovers the fish bowl and watches it. The fish swims energetically and flips out of the bowl. By now, a bunch of teenagers in my class and I have fallen in love with the fish. The cat takes the fish in his mouth and we all hold our breath. The cat drops the fish into the bowl. The double story line includes the suspicious man in black and the suspicious black cat. Both inspire prejudice. Both are innocent. It was a great discussion starter in my class.",1
"This is a great example of a rather simple Film Noir story that is handled exceptionally well--thanks to excellent direction by Otto Preminger as well as some lovely acting performances. Dana Andrews stars as a hot-headed detective who all too often uses his fists instead of his brains. Soon after the film begins, Andrews is being reprimanded for this and is warned that if this continues he'll be off the force. A bit later, while investigating a crime he's attacked by a suspect and Andrews is forced to fight to protect himself. This time he does NOT use excessive force but the assailant is killed. Andrews panics and assumes they won't believe him so he tries to cover up the death--though instead an innocent man is ultimately blamed for the crime.<br /><br />There's a lot more to the film than this--including a plot involving a slimy villain (Gary Merrill) and a love interest for Andrews (Gene Tierney). All in all, this is one of the better examples of the genre--with great gritty dialog, superb lighting and a simple yet very effective story. This is the way Noir was meant to be.",1
"This is arguably the best film director Haim Bouzaglo made until now. A skilled TV director, well-trained in story-telling and in directing his actors through long epics he tried to catch in this very low-budget film the essence of the very special psychological situation the Israelis live though under the permanent danger of the terror attacks, resulting in 'distorted' lives. Each character trying to live his own life, to watch and control the other, while being himself watched and controlled by other characters and mostly by the continuous pressure, by political and historical forces well beyond his control. Some call this destiny, but destiny has a very concrete representation in this film.<br /><br />There is no explicit political saying in 'Distortion'. Characters never discuss politics, not even at the level of saying 'bastards!' when they hear that a new terror attack happens. Their reaction to events is to localize the attack and to count the victims using the official and media terminology for the dead and the wounded. They do not really live but rather survive on borrowed time happy to have survived one bomb, and waiting for the next one to happen. Personal, social, professional life seems to work someway, but is deeply flawed and influenced by events. The main character played by the director is a playwright whose mid-life personal and creative crisis is amplified by the pressure of the events and by the fact that he is lucky enough to leave a terror attack site minutes before the bomb explodes. He hires a private detective to follow his girlfriend who is a TV investigative reporter whom he suspects is falling in for the subject of her next show - another failed man, former military, whose business and family life dismantles under the events. He starts to write a play that carbon-copies the reality and will bring it to the stage, in theater in film scene that reminds Hamlet as well as 'Synecdoche, New York'. It's not that I would dare suspect Charlie Kaufman looking over the shoulder of Bouzaglo, he certainly needs not that, but the Israeli director screen is brilliant into anticipating the later film (and the first directed by Kaufman). As in the American film actors play real persons and start interacting with them in an reality-meets-stage-meets-reality melange which never lacks logic, at least not artistic logic.<br /><br />Bouzaglo directs his actors with the usual talent, trusts them and allows them the freedom of living through the situations rather then acting them. His style is much more free here than in his TV series, and the 'distortion' effects, although borrowed from American horror movies work pretty well all over. The ending seemed to me a little rhetorical and unsatisfying dramatically, but the shade of the suicidal killer who is haunting the film and the whole situation in a temporal loop will also follow the viewer when remembering later this film.",1
"Though I saw this movie years ago, its impact has never left me. Stephen Rea's depiction of an invetigator is deep and moving. His anguish at not being able to stop the deaths is palpable. Everyone in the cast is amazing from Sutherland who tries to accommodate him and provide ways for the police to coordinate their efforts, to the troubled citizen x. Each day when we are bombarded with stories of mass murderers, I think of this film and the exhausting work the people do who try to find the killers.",1
"I can't stand it when people go see a movie when they know they won't like it. My mom likes violent movies, so why did she see it? She rated it just to bring down the rating. So I know that's why it didn't have a higher rating. I give it a 6/10",1
"I love Ashley Judd and think all of her movies are great. Ruby<br /><br />in Paradise is one of her best. It is a very understated movie that you really have to watch close to appreciate it. A story of a woman trying to make it on her own and refusing to give in to temptations that would make her life easy. Some of her movies such as Kiss The Girls and Time to Kill probably did better at the box office and video rentals. They were very good movies<br /><br />also, but take the time to really look at Ruby and I think you will agree it is one of Ashley's Best.<br /><br />",1
"Rupert Friend gives a performance, as Prince Albert, that lifts ""The Young Victoria"" to unexpected levels. He is superb. As we know, Queen Victoria fell into a dark, deep depression after Prince Albert's death and looking into Ruper Friend's eyes I understood. The film doesn't take us to his death but to an incident that may very well could have cost his life. An act of love. I believed it, or I should say, him. I believed what he felt was real. Nothing or anybody gets anywhere near the delicacy and profundity of Friend's characterization. Emily Blunt is good but I didn't believe for a minute she was Victoria. No real sense of period. It may no have been her fault but her prince deserved the crown.",1
"Greetings again from the darkness. This one will be compared to ""The Princess Bride"" and although it doesn't measure up to that classic, it is extremely entertaining and well made in its own right. The story line is a bit odd and the whole wall thing is never really explained, but the execution is fine, even building up strong suspense.<br /><br />Charlie Cox plays Tristan, who falls for the wrong girl (Sienna Miller), and agrees to fetch her a fallen star ... who happens to be played by the stunning Claire Danes. Not much suspense on what happens with these two, but the suspenseful part comes in with the wicked witch played by Michelle Pfeiffer and the prince son of King Peter O'Toole looking to reclaim the ruby necklace our ""star"" is wearing. Lots of bad chasing the good.<br /><br />Along the way, an encounter with the strangest pirate you will see (including any from the Carribbean). Robert Deniro plays Captain Shakespeare - tough on the inside, and shall we say in touch with his feminine side. Another encounter involves the brilliant Ricky Gervais as a fast talking trader and that is good for a couple of laughs.<br /><br />Not your typical chase, coming of age, or fantasy film, but director Matthew Vaughn's (""Layer Cake"") effort deserves an audience. Sadly the poor marketing campaign will probably prevent it from making any money. My guess it will find big success on video.",1
"Two years later... Bill (Alex Winter) and Ted (Keanu Reeves) are becoming near rock stars in the present future but still needing more work in their instruments. In the future, Bill & Ted are in the public popular history but then a evil man (Joss Ackland) is set to kill Bill & Ted by sending cyborg look-likes to destroy them. Cyborgs are sent to the past present and they actually murder the real Bill & Ted. Now, Both guys are spirits and they have to travel through Heaven and Hell to save themselves and their future.<br /><br />Directed by Peter Hewitt (Tom and Huck, The Borrowers) made a clever sequel with terrific visual effects. Much more funny and entertaining than the original. William Sadler (The Shawshank Redemption) steals the show as The Grim Reaper.<br /><br />DVD has an good anamorphic Widescreen (1.85:1) transfer and an fine-Dolby Digital 5.1 Surround Sound. DVD has the theatrical trailer and an amusing behind the scenes featurette. This sequel was a Box Office hit like the original but it is also (Believe it or not), one of the best sequels ever made (depending on your point of view). George Carlin reprises his role from the original briefly. Pam Grier also appears in a bit role. It's a enjoyable fantasy comedy. (****/*****).",1
"Despite its rather salacious title, this is a light teen dramedy. Unless you're an old coot, you'll probably find it likeable. It isn't so good on developing characters or situations smoothly, though. When you view it, you get the feeling that you've been running back and forth to the kitchen even if you've been sitting down watching the whole time. This is one of those films that counts a great deal on your liking the characters, and they are appealing enough. Jennifer Connelly is the heartthrob of many, I know, but I've always liked the more obscure Maddie Corman. The teens get most of the screen time without a lot of intrusions from those pesky grown-ups. Is it just me or did most of the young males look an awful lot alike?",1
"Oh, what fun there is here! <br /><br />Amy Heckerling has a flair for directing comedy (Fast Times at Ridgemont High, Look Who's Talking) but here it looks like she told the actors to go out and have fun. Micheal Keaton breezes through the role of Johnny, easily his best screen performance. Joe Piscopo is great as the appropriately named Danny Vermin, what a shame directors didn't pick up on this. And I have even mentioned Richard Dimitri playing Moronie and the character's unique vocabulary. I don't think it's an accident that the bulk of the character's name is spelled MORON.<br /><br />Good lines are sprinkled throughout the movie, with Peter Boyle, Griffit Dunne.Maurren Stapleton, Merilu Henner given good lines. Even actors with minor roles like Dick Butkus and Alan Hale get in a good lines.<br /><br />recommend it to a friend.",1
"While the story is sweet, and the dancing and singing in the main part of the film are a joy, the uniqueness of the film (and what makes it a masterpiece) is the dream sequence. It features the combination of the highest form of truly American music (Gershwin), the engaging beauty of French impressionistic art, Kelly's enthralling choreography (including his rapturous ""pas de deux d'amour"", really a separate genre), with the most magnificent palette of color ever devised for the set. Matching the surging music and the visual explosion with those dances was a true work of a creative genius and a great artist.",1
